Dark Undead Ogre of the Plains,4
Snow Monk Oni of the Bright Mountains,4
Urgent Solar Greaves,4
Empyrean Dark Burn,4
Frozen King Oni of the Frozen Castle,4
Empyrean Shimmering Shield,4
Death Fighter Ogre of the Border,4
Aura Queen Giant of the Eternal Land,4
Aura Undead Ogre of the Black Stone,4
Death Priest Oni of the Frozen Castle,4
Empyrean Nimble Belt,4
Empyrean Victory Shield,4
Earth Queen Dwarf of the Bright Mountains,4
Dire Life Helm,4
Urgent Necro Sigil,4
Light Thief Giant of the Golden Palace,4
Death Rogue Dwarf of the Frozen Castle,4
Potent Life Frenzy,4
Clever Chimeric Revive,4
Clever Frigid Fury,4
Clever Life Potion,4
Snow Assassin Giant of the West,4
Dire Forged Maelstrom,4
Dire Hateful Sorrow,4
Light Rogue Giant of the Border,4
Frozen Knight Elf of the Border,4
Light Fighter Oni of the Frozen Castle,4
Aura Assassin Oni of the Eastern Skies,4
Zealous Necro Fire,4
Dark Assassin Dwarf of the Arctic Blizzards,4
Irate Shimmering Pendant,4
Instant Hateful Frost,4
Light Fighter Dwarf of the Black Stone,4
Potent Oblivion Ring,4
Light Fighter Ogre of the Eastern Skies,4
Light Fighter Oni of the Mountains,4
Urgent Grim Pandemonium,4
Frozen Warrior Elf of the Polar Woods,4
Frozen King Dwarf of the Mountains,4
Aura Queen Ogre of the Golden Palace,4
Light King Giant of the Golden Palace,4
Mighty Solar Greaves,4
Empyrean Miracle Tempest,4
Mighty Oblivion Greaves,4
Dark Thief Giant of the Swamp,4
Snow Thief Ogre of the Frozen Castle,4
Zealous Hateful Gale,4
Frozen Lord Elf of the Border,4
Death Fighter Oni of the Bright Mountains,4
Light Assassin Dwarf of the Black Stone,4
Potent Life Ice,4
Light Undead Dwarf of the Border,4
Aura Rogue Giant of the West,4
Frozen Merchant Giant of the Low Hills,4
Clever Life Gravitation,4
Earth Priest Dwarf of the Black Stone,4
Snow Rogue Giant of the Magical Forest,4
Instant Cataclysmic Lightning,4
Aura Undead Giant of the Haven,4
Frozen Priest Elf of the Haven,4
Irate Dark Frenzy,4
Death Priest Dwarf of the Haven,4
Earth Assassin Oni of the Eternal Land,4
Death Queen Elf of the West,4
Aura Thief Oni of the Eternal Land,4
Aura Warrior Ogre of the Golden Palace,4
Clever Nimble Boots,4
Death Merchant Oni of the Magical Forest,4
Light Undead Elf of the Eternal Land,4
Earth Priest Giant of the Black Stone,4
Snow Fighter Giant of the Magical Forest,4
Empyrean Apocalypse Helm,4
Frozen Thief Oni of the West,4
Death Queen Oni of the Mountains,4
Frozen King Giant of the Polar Woods,4
Dire Corpse Reanimate,4
Zealous Cataclysmic Pandemonium,4
Snow Merchant Ogre of the Arctic Blizzards,4
Aura Undead Giant of the Polar Woods,4
Death King Giant of the West,4
Earth Priest Ogre of the Eternal Land,4
Frozen Rogue Oni of the West,4
Snow Thief Ogre of the Arctic Blizzards,4
Clever Grim Maelstrom,4
Light Queen Giant of the Magical Forest,4
Instant Forged Fireball,4
Ardent Corpse Boots,4
Aura Warrior Dwarf of the Eternal Land,4
Aura Priest Oni of the Arctic Blizzards,4
Clever Cataclysmic Ring,4
Mighty Hateful Bow,4
Irate Frigid Pendant,4
Earth Monk Elf of the Swamp,4
Dark Lord Elf of the Low Hills,4
Snow King Elf of the Mountains,4
Snow Knight Giant of the Plains,4
Urgent Sorrow Frenzy,4
Dark Merchant Giant of the Mountains,4
Earth Thief Oni of the Polar Woods,4
Irate Gloom Frenzy,4
Death Thief Dwarf of the Eastern Skies,4
Earth Thief Oni of the Bright Mountains,4
Empyrean Cataclysmic Hypnosis,4
Empyrean Hateful Gravitation,4
Mighty Dark Fireball,4
Irate Necro Crown,4
Clever Solar Sorrow,4
Death Monk Dwarf of the Swamp,4
Zealous Miracle Stun,4
Frozen Rogue Oni of the Eastern Skies,4
Dark Assassin Ogre of the Eternal Land,4
Instant Oblivion Fire,4
Earth King Giant of the Black Stone,4
Urgent Lunar Frenzy,4
Earth Lord Oni of the Swamp,4
Light Monk Ogre of the Plains,4
Irate Miracle Frenzy,4
Earth Undead Ogre of the West,4
Aura Undead Ogre of the Haven,4
Snow Fighter Ogre of the Eternal Land,4
Clever Corpse Invisibility,4
Irate Necro Gravitation,4
Urgent Forged Stun,4
Death Queen Elf of the Magical Forest,4
Urgent Nimble Fury,4
Aura Knight Oni of the Polar Woods,4
Earth Merchant Giant of the Golden Palace,4
Mighty Lunar Invisibility,4
Empyrean Sorrow Assault,4
Death King Giant of the Haven,4
Instant Corpse Divine Robe,4
Death Monk Elf of the Low Hills,4
Light Fighter Elf of the Low Hills,4
Urgent Life Ghost Wand,4
Irate Sorrow Frenzy,4
Dire Oblivion Stun,4
Frozen Undead Ogre of the Low Hills,4
Snow King Elf of the Frozen Castle,4
Dark Fighter Dwarf of the Border,4
Dire Hateful Tome,4
Urgent Necro Greaves,4
Aura Queen Dwarf of the Swamp,4
Death Undead Ogre of the Plains,4
Dark Rogue Dwarf of the Plains,4
Potent Grim Wall,4
Earth Merchant Elf of the Bright Mountains,4
Dark Queen Dwarf of the Magical Forest,4
Earth Knight Giant of the West,4
Death Lord Ogre of the Eternal Land,4
Irate Grim Pendant,4
Zealous Apocalypse Fury,4
Death Fighter Oni of the Polar Woods,4
Earth Merchant Elf of the Black Stone,4
Earth King Elf of the Frozen Castle,4
Frozen King Elf of the Mountains,4
Death King Giant of the Golden Palace,4
Earth Lord Giant of the West,4
Dark Rogue Giant of the West,4
Death Monk Oni of the Bright Mountains,4
Light Assassin Oni of the Haven,4
Light Knight Ogre of the Low Hills,4
Snow Fighter Oni of the Swamp,4
Snow Queen Oni of the Polar Woods,4
Earth Queen Oni of the Polar Woods,4
Frozen Assassin Giant of the Haven,4
Frozen Queen Dwarf of the Mountains,4
Earth Rogue Ogre of the Eastern Skies,4
Light Fighter Giant of the Bright Mountains,4
Frozen Undead Dwarf of the Eternal Land,4
Irate Life Burn,4
Frozen Warrior Giant of the Plains,4
Zealous Solar Pendant,4
Death Undead Elf of the West,4
Light Warrior Dwarf of the Polar Woods,4
Earth Fighter Oni of the Frozen Castle,4
Clever Hateful Gauntlet,4
Instant Chimeric Divine Robe,4
Empyrean Hateful Gale,4
Earth Undead Oni of the Golden Palace,4
Light Lord Elf of the Frozen Castle,4
Aura Priest Dwarf of the Swamp,4
Dark Queen Elf of the Bright Mountains,4
Clever Chimeric Ice,4
Frozen Fighter Elf of the Black Stone,4
Earth Rogue Oni of the Border,4
Urgent Forged Sigil,4
Dire Solar Heal,4
Aura Priest Dwarf of the Frozen Castle,4
Ardent Shimmering Tempest,4
Urgent Nimble Fireball,4
Earth Thief Ogre of the West,4
Dark Undead Giant of the Haven,4
Dire Solar Helm,4
Instant Shimmering Sorrow,4
Dark Warrior Dwarf of the Low Hills,4
Earth Merchant Ogre of the Swamp,4
Light Merchant Giant of the Eternal Land,4
Aura Thief Elf of the Mountains,4
Light Warrior Oni of the Magical Forest,4
Dark Lord Oni of the Haven,4
Irate Apocalypse Assault,4
Earth Monk Giant of the Mountains,4
Aura Rogue Oni of the Mountains,4
Ardent Shimmering Boots,4
Light Lord Giant of the Eastern Skies,4
Empyrean Frigid Helm,4
Death Assassin Giant of the Eternal Land,4
Light Undead Giant of the Bright Mountains,4
Light Merchant Ogre of the Black Stone,4
Dark Knight Ogre of the Golden Palace,4
Light Thief Oni of the Haven,4
Aura Fighter Elf of the Golden Palace,4
Light Lord Giant of the Eternal Land,4
Earth Rogue Elf of the Golden Palace,4
Snow Thief Elf of the Low Hills,4
Death Assassin Ogre of the Swamp,4
Frozen Assassin Ogre of the Plains,4
Light Undead Oni of the Golden Palace,4
Death Fighter Oni of the Magical Forest,4
Zealous Cataclysmic Invisibility,4
Death Queen Giant of the Eastern Skies,4
Instant Shimmering Gloves,4
Ardent Nimble Vortex,4
Instant Sorrow Gloves,4
Light Warrior Dwarf of the Eastern Skies,4
Irate Necro Pandemonium,4
Clever Nimble Ring,4
Snow King Giant of the Border,4
Dark Lord Elf of the Black Stone,4
Dire Nature Fireball,4
Aura Undead Oni of the Mountains,4
Frozen Assassin Elf of the Border,4
Aura Lord Ogre of the Eastern Skies,4
Clever Cataclysmic Cloak,4
Urgent Grim Ghost Wand,4
Aura Merchant Giant of the Golden Palace,4
Snow Fighter Giant of the Low Hills,4
Snow Undead Dwarf of the Black Stone,4
Death Rogue Giant of the Black Stone,4
Snow Thief Elf of the Arctic Blizzards,4
Zealous Gloom Crown,4
Snow Lord Oni of the Haven,4
Zealous Solar Staff,4
Light Priest Dwarf of the Border,4
Dire Necro Burn,4
Aura Priest Ogre of the Haven,4
Ardent Victory Assault,4
Death King Dwarf of the Swamp,4
Frozen Assassin Ogre of the Frozen Castle,4
Aura Knight Dwarf of the Low Hills,4
Empyrean Nature Belt,4
Frozen Thief Giant of the Eternal Land,4
Dire Nimble Tome,4
Zealous Shimmering Crown,4
Zealous Life Crown,4
Earth Priest Elf of the Eternal Land,4
Light Knight Dwarf of the Arctic Blizzards,4
Frozen Rogue Giant of the Swamp,4
Irate Life Maelstrom,4
Death Queen Giant of the Eternal Land,4
Aura Assassin Ogre of the Swamp,4
Irate Chimeric Pendant,4
Zealous Solar Hypnosis,4
Snow Undead Elf of the Eastern Skies,4
Potent Forged Frenzy,4
Dire Cataclysmic Frenzy,4
Empyrean Life Tome,4
Aura Assassin Giant of the Golden Palace,4
Urgent Grim Vortex,4
Frozen Monk Ogre of the Low Hills,4
Clever Shimmering Tempest,4
Urgent Necro Amulet,4
Frozen Assassin Giant of the Golden Palace,4
Zealous Oblivion Lightning,4
Earth Lord Ogre of the Eastern Skies,4
Ardent Chimeric Burn,4
Mighty Solar Ghost Wand,4
Dark Thief Dwarf of the Low Hills,4
Snow Rogue Elf of the West,4
Potent Chimeric Gloves,4
Empyrean Shimmering Helm,4
Ardent Apocalypse Potion,4
Frozen Priest Dwarf of the Haven,4
Light Fighter Oni of the Black Stone,4
Dark Warrior Elf of the Eternal Land,4
Frozen Knight Ogre of the Swamp,4
Urgent Sorrow Invisibility,4
Snow King Oni of the Haven,4
Light Assassin Giant of the Border,4
Instant Life Frenzy,4
Dark Monk Elf of the Haven,4
Light Monk Elf of the Magical Forest,4
Light Priest Ogre of the West,4
Mighty Lunar Greaves,4
Light Fighter Giant of the Arctic Blizzards,4
Aura Lord Elf of the Polar Woods,4
Earth Queen Dwarf of the Mountains,4
Instant Nimble Invisibility,4
Aura Thief Oni of the Black Stone,4
Aura Priest Ogre of the Eternal Land,4
Irate Gloom Bracers,4
Frozen Assassin Ogre of the Bright Mountains,4
Instant Apocalypse Ring,4
Instant Victory Burn,4
Death Knight Ogre of the Haven,4
Clever Corpse Lightning,4
Zealous Solar Fire,4
Irate Gloom Assault,4
Dark Assassin Elf of the Low Hills,4
Frozen Queen Dwarf of the Arctic Blizzards,4
Dark Merchant Oni of the Golden Palace,4
Light Knight Ogre of the Frozen Castle,4
Empyrean Gloom Vortex,4
Light Priest Dwarf of the Plains,4
Dark Lord Oni of the Plains,4
Zealous Grim Reanimate,4
Irate Life Revive,4
Light Fighter Ogre of the Eternal Land,4
Dark Monk Dwarf of the Polar Woods,4
Death Merchant Ogre of the Arctic Blizzards,4
Mighty Grim Greaves,4
Light Queen Dwarf of the Plains,4
Earth Queen Giant of the Magical Forest,4
Potent Shimmering Invisibility,4
Earth Knight Oni of the Plains,4
Urgent Lunar Fury,4
Death Thief Elf of the Frozen Castle,4
Light Knight Ogre of the Border,4
Earth Merchant Ogre of the Low Hills,4
Dire Gloom Scythe,4
Zealous Cataclysmic Heal,4
Snow Undead Elf of the Golden Palace,4
Light King Oni of the Mountains,4
Empyrean Gloom Invisibility,4
Frozen Rogue Dwarf of the Eastern Skies,4
Mighty Nature Vortex,4
Aura Fighter Giant of the West,4
Irate Solar Pendant,4
Ardent Apocalypse Cloak,4
Frozen Lord Elf of the Bright Mountains,4
Aura King Dwarf of the Magical Forest,4
Dark Knight Oni of the Mountains,4
Zealous Oblivion Ice,4
Dark Queen Dwarf of the Polar Woods,4
Dark Undead Dwarf of the Black Stone,4
Instant Apocalypse Frost,4
Mighty Victory Ghost Wand,4
Potent Dark Burst,4
Irate Sorrow Maelstrom,4
Snow Thief Dwarf of the Golden Palace,4
Clever Corpse Gauntlet,4
Light Lord Ogre of the West,4
Instant Miracle Reanimate,4
Aura Knight Giant of the Polar Woods,4
Frozen Monk Giant of the Magical Forest,4
Dire Forged Tempest,4
Death Monk Oni of the Black Stone,4
Earth Merchant Oni of the Low Hills,4
Mighty Gloom Ice,4
Instant Solar Tempest,4
Dark Undead Giant of the Plains,4
Aura Monk Giant of the Low Hills,4
Instant Forged Gloves,4
Frozen Assassin Giant of the Mountains,4
Death Assassin Dwarf of the Magical Forest,4
Aura Knight Elf of the Bright Mountains,4
Light Undead Oni of the Bright Mountains,4
Empyrean Grim Torment,4
Frozen Priest Dwarf of the Border,4
Zealous Gloom Pandemonium,4
Zealous Miracle Revive,4
Ardent Life Gauntlet,4
Dark Merchant Elf of the Swamp,4
Potent Frigid Heal,4
Death Assassin Elf of the Bright Mountains,4
Aura Assassin Oni of the Black Stone,4
Empyrean Chimeric Helm,4
Snow Undead Dwarf of the Eastern Skies,4
Irate Grim Sorrow,4
Light Undead Dwarf of the Black Stone,4
Dark Assassin Ogre of the Magical Forest,4
Zealous Cataclysmic Crown,4
Death Monk Oni of the Mountains,4
Death Monk Dwarf of the Haven,4
Snow Queen Giant of the Eternal Land,4
Dark Assassin Giant of the Eastern Skies,4
Aura Warrior Giant of the Arctic Blizzards,4
Dark Queen Elf of the Low Hills,4
Dark Undead Ogre of the Swamp,4
Death Monk Elf of the Bright Mountains,4
Death King Elf of the Bright Mountains,4
Dark Assassin Giant of the Golden Palace,4
Frozen Lord Ogre of the Border,4
Aura Priest Dwarf of the Low Hills,4
Empyrean Grim Shield,4
Empyrean Hateful Revive,4
Zealous Hateful Burst,4
Dark Queen Oni of the Magical Forest,4
Earth Fighter Dwarf of the Golden Palace,4
Dark Fighter Dwarf of the Polar Woods,4
Instant Hateful Rage,4
Mighty Nature Torment,4
Earth Undead Giant of the Arctic Blizzards,4
Light Warrior Dwarf of the Black Stone,4
Empyrean Necro Pandemonium,4
Aura Assassin Giant of the Bright Mountains,4
Empyrean Solar Shield,4
Ardent Solar Frenzy,4
Snow Merchant Oni of the Golden Palace,4
Light Undead Oni of the Eastern Skies,4
Aura Assassin Dwarf of the Black Stone,4
Death Fighter Elf of the Black Stone,4
Dire Cataclysmic Pandemonium,4
Earth Priest Elf of the Mountains,4
Light Warrior Ogre of the Eastern Skies,4
Earth Thief Giant of the Golden Palace,4
Urgent Dark Stricken,4
Dire Miracle Scythe,4
Light Queen Oni of the Plains,4
Potent Dark Heal,4
Death Warrior Oni of the Black Stone,4
Snow Knight Oni of the Black Stone,4
Dark Lord Dwarf of the Black Stone,4
Frozen Rogue Dwarf of the Bright Mountains,4
Aura Assassin Dwarf of the Polar Woods,4
Snow Knight Giant of the Magical Forest,4
Dire Dark Sorrow,4
Aura Rogue Ogre of the Arctic Blizzards,4
Empyrean Hateful Invisibility,4
Clever Corpse Infuriate,4
Light Knight Oni of the Haven,4
Frozen Undead Dwarf of the West,4
Aura Merchant Ogre of the Arctic Blizzards,4
Dark Monk Ogre of the Swamp,4
Ardent Sorrow Burn,4
Zealous Dark Pendant,4
Light Lord Elf of the Haven,4
Aura Thief Giant of the Arctic Blizzards,4
Light Fighter Dwarf of the Bright Mountains,4
Instant Grim Sword,4
Earth Thief Ogre of the Golden Palace,4
Empyrean Chimeric Rage,4
Dire Miracle Fireball,4
Zealous Oblivion Crown,4
Aura Undead Giant of the Arctic Blizzards,4
Aura Undead Oni of the Border,4
Snow Knight Oni of the Golden Palace,4
Ardent Gloom Ice,4
Dark Rogue Dwarf of the Haven,4
Dark Priest Dwarf of the Bright Mountains,4
Dark Priest Elf of the Eternal Land,4
Dire Solar Tempest,4
Earth Warrior Elf of the Golden Palace,4
Earth Knight Dwarf of the Swamp,4
Dark King Dwarf of the Magical Forest,4
Potent Corpse Revive,4
Frozen Undead Dwarf of the Low Hills,4
Frozen Merchant Oni of the Swamp,4
Clever Chimeric Gauntlet,4
Frozen Merchant Oni of the Arctic Blizzards,4
Death Fighter Dwarf of the Frozen Castle,4
Empyrean Life Stun,4
Aura Merchant Dwarf of the Magical Forest,4
Potent Cataclysmic Fury,4
Light Assassin Dwarf of the Mountains,4
Ardent Grim Boots,4
Light Lord Giant of the Black Stone,4
Light Merchant Giant of the Golden Palace,4
Snow Fighter Elf of the Frozen Castle,4
Frozen Priest Ogre of the Border,4
Potent Corpse Ring,4
Earth Fighter Giant of the Golden Palace,4
Dark Merchant Elf of the West,4
Potent Lunar Assault,4
Death Fighter Ogre of the Plains,4
Instant Dark Hypnosis,4
Urgent Life Frenzy,4
Aura Undead Elf of the Mountains,4
Snow Queen Dwarf of the Swamp,4
Snow Rogue Oni of the Eastern Skies,4
Frozen King Elf of the Eternal Land,4
Death Undead Ogre of the Border,4
Clever Solar Boots,4
Aura Assassin Oni of the Eternal Land,4
Snow Assassin Ogre of the Arctic Blizzards,4
Light Assassin Ogre of the Eastern Skies,4
Urgent Frigid Bow,4
Dire Nimble Heal,4
Dark Warrior Ogre of the Black Stone,4
Snow Queen Dwarf of the Mountains,4
Earth Undead Elf of the Swamp,4
Earth Rogue Ogre of the Magical Forest,4
Clever Apocalypse Wall,4
Dark Merchant Oni of the Polar Woods,4
Instant Victory Rage,4
Dark Rogue Elf of the Bright Mountains,4
Ardent Shimmering Ice,4
Aura Thief Elf of the Frozen Castle,4
Aura Undead Elf of the Polar Woods,4
Ardent Miracle Assault,4
Irate Corpse Pendant,4
Urgent Necro Infuriate,4
Zealous Grim Bracers,4
Dark Undead Oni of the Low Hills,4
Earth Lord Oni of the Low Hills,4
Aura King Dwarf of the Mountains,4
Aura Undead Elf of the Arctic Blizzards,4
Irate Sorrow Burst,4
Potent Gloom Scepter,4
Aura Lord Giant of the Mountains,4
Potent Sorrow Gloves,4
Empyrean Oblivion Maelstrom,4
Dark Priest Dwarf of the Haven,4
Frozen Merchant Ogre of the Border,4
Aura Rogue Oni of the Low Hills,4
Light Lord Dwarf of the West,4
Dire Victory Helm,4
Snow Priest Giant of the Bright Mountains,4
Irate Gloom Staff,4
Clever Sorrow Gauntlet,4
Ardent Chimeric Freeze,4
Aura Merchant Dwarf of the Eastern Skies,4
Dark Thief Giant of the Polar Woods,4
Death Knight Oni of the Border,4
Dark Warrior Ogre of the Polar Woods,4
Snow Monk Oni of the Magical Forest,4
Frozen Undead Dwarf of the Magical Forest,4
Snow Thief Giant of the Mountains,4
Snow King Giant of the Eternal Land,4
Dark Queen Ogre of the Plains,4
Irate Dark Rage,4
Dark Merchant Giant of the Golden Palace,4
Empyrean Lunar Frenzy,4
Mighty Oblivion Frost,4
Earth Merchant Dwarf of the Eastern Skies,4
Potent Grim Scepter,4
Dark Fighter Giant of the Border,4
Dire Oblivion Ice,4
Dark Priest Giant of the Eastern Skies,4
Earth Knight Oni of the Polar Woods,4
Earth Thief Oni of the Magical Forest,4
Earth Assassin Oni of the Border,4
Death Fighter Giant of the Arctic Blizzards,4
Light Priest Ogre of the Mountains,4
Light Monk Ogre of the West,4
Instant Necro Sword,4
Clever Grim Fire,4
Mighty Chimeric Amulet,4
Urgent Dark Hypnosis,4
Instant Dark Sword,4
Zealous Solar Fireball,4
Light Knight Giant of the Low Hills,4
Light Queen Elf of the Plains,4
Earth Undead Oni of the Swamp,4
Zealous Frigid Revive,4
Aura Queen Dwarf of the Mountains,4
Instant Oblivion Pandemonium,4
Dark Warrior Dwarf of the Black Stone,4
Clever Forged Gauntlet,4
Dire Life Shield,4
Frozen Rogue Ogre of the Plains,4
Frozen Rogue Dwarf of the Eternal Land,4
Dark Merchant Dwarf of the West,4
Potent Life Pandemonium,4
Clever Victory Burst,4
Ardent Miracle Gauntlet,4
Dark King Giant of the Swamp,4
Ardent Nimble Infuriate,4
Frozen Fighter Oni of the West,4
Aura Monk Dwarf of the Eastern Skies,4
Zealous Frigid Pandemonium,4
Snow Lord Oni of the Plains,4
Dire Life Burst,4
Urgent Lunar Bow,4
Snow Fighter Oni of the Golden Palace,4
Frozen Warrior Ogre of the Plains,4
Aura Undead Dwarf of the Mountains,4
Clever Chimeric Wall,4
Mighty Hateful Ghost Wand,4
Frozen Warrior Elf of the Eternal Land,4
Light Warrior Ogre of the Frozen Castle,4
Death Priest Oni of the Arctic Blizzards,4
Dark Assassin Dwarf of the Swamp,4
Death Knight Giant of the Swamp,4
Earth Knight Dwarf of the West,4
Dark Monk Dwarf of the Swamp,4
Potent Life Divine Robe,4
Aura Thief Oni of the Magical Forest,4
Clever Miracle Invisibility,4
Instant Nature Scepter,4
Light Assassin Oni of the Swamp,4
Dire Hateful Shield,4
Potent Chimeric Tempest,4
Earth Warrior Oni of the Frozen Castle,4
Snow Monk Elf of the Eastern Skies,4
Urgent Life Invisibility,4
Frozen Thief Oni of the Eastern Skies,4
Irate Victory Staff,4
Aura Lord Dwarf of the Swamp,4
Dark Undead Oni of the Eastern Skies,4
Earth King Ogre of the Plains,4
Aura Warrior Elf of the Plains,4
